,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
2173,,,0.002,4.0,mnist_6_200.onnx,time-out or unsolved,3600.0,104.0,104.0,eran,4.0 mnist_6_200.onnx 0.002,0,0,False
2176,,,0.002,4.0,mnist_9_100.onnx,time-out or unsolved,3600.0,204.0,204.0,eran,4.0 mnist_9_100.onnx 0.002,0,0,False
2180,,,0.002,4.0,mnist_9_200.onnx,time-out or unsolved,3600.0,304.0,304.0,eran,4.0 mnist_9_200.onnx 0.002,0,0,False
2189,,,0.002,4.0,mnist_net.onnx,time-out or unsolved,3600.0,4.0,,abcrown,4.0 mnist_net.onnx 0.002,0,0,False
2191,,,0.002,4.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,704.0,,abcrown,4.0 mnist_net_256x2.onnx 0.002,0,0,False
2194,,,0.002,4.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,504.0,,abcrown,4.0 mnist_net_256x4.onnx 0.002,0,0,False
2198,,,0.002,4.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,204.0,,abcrown,4.0 mnist_net_256x6.onnx 0.002,0,0,False
2201,,,0.002,4.0,mnist_nn.onnx,time-out or unsolved,3600.0,804.0,,abcrown,4.0 mnist_nn.onnx 0.002,0,0,False
2204,,,0.002,4.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,104.0,,abcrown,4.0 rsl18a_linf01.onnx 0.002,0,0,False
2211,,,0.002,40.0,fc2.onnx,time-out or unsolved,3600.0,340.0,,abcrown,40.0 fc2.onnx 0.002,0,0,False
2159,,MNIST,0.002,4.0,mnist_3_100.onnx,time-out or unsolved,3600.0,76.0,4.0,abcrown,4.0 mnist_3_100.onnx 0.002,0,0,False
2149,,,0.002,4.0,fc2.onnx,time-out or unsolved,3600.0,304.0,,abcrown,4.0 fc2.onnx 0.002,0,0,False
2085,,,0.002,39.0,fc2.onnx,time-out or unsolved,3600.0,339.0,,abcrown,39.0 fc2.onnx 0.002,0,0,False
2139,,,0.002,39.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,139.0,,abcrown,39.0 rsl18a_linf01.onnx 0.002,0,0,False
2094,,MNIST,0.002,39.0,mnist_3_100.onnx,time-out or unsolved,3600.0,671.0,39.0,abcrown,39.0 mnist_3_100.onnx 0.002,0,0,False
2095,,MNIST,0.002,39.0,mnist_3_100.onnx,time-out or unsolved,3600.0,671.0,39.0,eran,39.0 mnist_3_100.onnx 0.002,0,0,False
2097,,MNIST,0.002,39.0,mnist_3_50.onnx,time-out or unsolved,3600.0,672.0,39.0,eran,39.0 mnist_3_50.onnx 0.002,0,0,False
2098,,MNIST,0.002,39.0,mnist_3_50.onnx,time-out or unsolved,3600.0,672.0,39.0,abcrown,39.0 mnist_3_50.onnx 0.002,0,0,False
2101,,MNIST,0.002,39.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,673.0,39.0,eran,39.0 mnist_4_1024.onnx 0.002,0,0,False
2102,,MNIST,0.002,39.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,673.0,39.0,abcrown,39.0 mnist_4_1024.onnx 0.002,0,0,False
2104,,MNIST,0.002,39.0,mnist_5_100.onnx,time-out or unsolved,3600.0,674.0,39.0,eran,39.0 mnist_5_100.onnx 0.002,0,0,False
2105,,MNIST,0.002,39.0,mnist_5_100.onnx,time-out or unsolved,3600.0,674.0,39.0,abcrown,39.0 mnist_5_100.onnx 0.002,0,0,False
2106,,,0.002,39.0,mnist_6_100.onnx,time-out or unsolved,3600.0,39.0,39.0,eran,39.0 mnist_6_100.onnx 0.002,0,0,False
2110,,,0.002,39.0,mnist_6_200.onnx,time-out or unsolved,3600.0,139.0,139.0,eran,39.0 mnist_6_200.onnx 0.002,0,0,False
2114,,,0.002,39.0,mnist_9_100.onnx,time-out or unsolved,3600.0,239.0,239.0,eran,39.0 mnist_9_100.onnx 0.002,0,0,False
2117,,,0.002,39.0,mnist_9_200.onnx,time-out or unsolved,3600.0,339.0,339.0,eran,39.0 mnist_9_200.onnx 0.002,0,0,False
2126,,,0.002,39.0,mnist_net.onnx,time-out or unsolved,3600.0,39.0,,abcrown,39.0 mnist_net.onnx 0.002,0,0,False
2127,,,0.002,39.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,739.0,,abcrown,39.0 mnist_net_256x2.onnx 0.002,0,0,False
2130,,,0.002,39.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,539.0,,abcrown,39.0 mnist_net_256x4.onnx 0.002,0,0,False
2133,,,0.002,39.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,239.0,,abcrown,39.0 mnist_net_256x6.onnx 0.002,0,0,False
2138,,,0.002,39.0,mnist_nn.onnx,time-out or unsolved,3600.0,839.0,,abcrown,39.0 mnist_nn.onnx 0.002,0,0,False
1941,,,0.002,36.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,536.0,,abcrown,36.0 mnist_net_256x4.onnx 0.002,0,0,False
1939,,,0.002,36.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,736.0,,abcrown,36.0 mnist_net_256x2.onnx 0.002,0,0,False
1937,,,0.002,36.0,mnist_net.onnx,time-out or unsolved,3600.0,36.0,,abcrown,36.0 mnist_net.onnx 0.002,0,0,False
1728,,,0.002,33.0,mnist_6_100.onnx,time-out or unsolved,3600.0,33.0,33.0,eran,33.0 mnist_6_100.onnx 0.002,0,0,False
1736,,,0.002,33.0,mnist_9_100.onnx,time-out or unsolved,3600.0,233.0,233.0,eran,33.0 mnist_9_100.onnx 0.002,0,0,False
1738,,,0.002,33.0,mnist_9_200.onnx,time-out or unsolved,3600.0,333.0,333.0,eran,33.0 mnist_9_200.onnx 0.002,0,0,False
1748,,,0.002,33.0,mnist_net.onnx,time-out or unsolved,3600.0,33.0,,abcrown,33.0 mnist_net.onnx 0.002,0,0,False
1751,,,0.002,33.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,733.0,,abcrown,33.0 mnist_net_256x2.onnx 0.002,0,0,False
1752,,,0.002,33.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,533.0,,abcrown,33.0 mnist_net_256x4.onnx 0.002,0,0,False
1755,,,0.002,33.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,233.0,,abcrown,33.0 mnist_net_256x6.onnx 0.002,0,0,False
1760,,,0.002,33.0,mnist_nn.onnx,time-out or unsolved,3600.0,833.0,,abcrown,33.0 mnist_nn.onnx 0.002,0,0,False
1763,,,0.002,33.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,133.0,,abcrown,33.0 rsl18a_linf01.onnx 0.002,0,0,False
1771,,,0.002,34.0,fc2.onnx,time-out or unsolved,3600.0,334.0,,abcrown,34.0 fc2.onnx 0.002,0,0,False
1780,,MNIST,0.002,34.0,mnist_3_100.onnx,time-out or unsolved,3600.0,586.0,34.0,abcrown,34.0 mnist_3_100.onnx 0.002,0,0,False
1781,,MNIST,0.002,34.0,mnist_3_100.onnx,time-out or unsolved,3600.0,586.0,34.0,eran,34.0 mnist_3_100.onnx 0.002,0,0,False
1783,,MNIST,0.002,34.0,mnist_3_50.onnx,time-out or unsolved,3600.0,587.0,34.0,eran,34.0 mnist_3_50.onnx 0.002,0,0,False
1784,,MNIST,0.002,34.0,mnist_3_50.onnx,time-out or unsolved,3600.0,587.0,34.0,abcrown,34.0 mnist_3_50.onnx 0.002,0,0,False
1786,,MNIST,0.002,34.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,588.0,34.0,abcrown,34.0 mnist_4_1024.onnx 0.002,0,0,False
1787,,MNIST,0.002,34.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,588.0,34.0,eran,34.0 mnist_4_1024.onnx 0.002,0,0,False
1788,,MNIST,0.002,34.0,mnist_5_100.onnx,time-out or unsolved,3600.0,589.0,34.0,eran,34.0 mnist_5_100.onnx 0.002,0,0,False
1789,,MNIST,0.002,34.0,mnist_5_100.onnx,time-out or unsolved,3600.0,589.0,34.0,abcrown,34.0 mnist_5_100.onnx 0.002,0,0,False
1731,,,0.002,33.0,mnist_6_200.onnx,time-out or unsolved,3600.0,133.0,133.0,eran,33.0 mnist_6_200.onnx 0.002,0,0,False
1726,,MNIST,0.002,33.0,mnist_5_100.onnx,time-out or unsolved,3600.0,572.0,33.0,eran,33.0 mnist_5_100.onnx 0.002,0,0,False
1928,,,0.002,36.0,mnist_9_200.onnx,time-out or unsolved,3600.0,336.0,336.0,eran,36.0 mnist_9_200.onnx 0.002,0,0,False
1725,,MNIST,0.002,33.0,mnist_5_100.onnx,time-out or unsolved,3600.0,572.0,33.0,abcrown,33.0 mnist_5_100.onnx 0.002,0,0,False
1665,,,0.002,32.0,mnist_6_100.onnx,time-out or unsolved,3600.0,32.0,32.0,eran,32.0 mnist_6_100.onnx 0.002,0,0,False
1668,,,0.002,32.0,mnist_6_200.onnx,time-out or unsolved,3600.0,132.0,132.0,eran,32.0 mnist_6_200.onnx 0.002,0,0,False
1672,,,0.002,32.0,mnist_9_100.onnx,time-out or unsolved,3600.0,232.0,232.0,eran,32.0 mnist_9_100.onnx 0.002,0,0,False
1675,,,0.002,32.0,mnist_9_200.onnx,time-out or unsolved,3600.0,332.0,332.0,eran,32.0 mnist_9_200.onnx 0.002,0,0,False
1685,,,0.002,32.0,mnist_net.onnx,time-out or unsolved,3600.0,32.0,,abcrown,32.0 mnist_net.onnx 0.002,0,0,False
1686,,,0.002,32.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,732.0,,abcrown,32.0 mnist_net_256x2.onnx 0.002,0,0,False
1691,,,0.002,32.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,532.0,,abcrown,32.0 mnist_net_256x4.onnx 0.002,0,0,False
1694,,,0.002,32.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,232.0,,abcrown,32.0 mnist_net_256x6.onnx 0.002,0,0,False
1696,,,0.002,32.0,mnist_nn.onnx,time-out or unsolved,3600.0,832.0,,abcrown,32.0 mnist_nn.onnx 0.002,0,0,False
1700,,,0.002,32.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,132.0,,abcrown,32.0 rsl18a_linf01.onnx 0.002,0,0,False
1709,,,0.002,33.0,fc2.onnx,time-out or unsolved,3600.0,333.0,,abcrown,33.0 fc2.onnx 0.002,0,0,False
1716,,MNIST,0.002,33.0,mnist_3_100.onnx,time-out or unsolved,3600.0,569.0,33.0,eran,33.0 mnist_3_100.onnx 0.002,0,0,False
1717,,MNIST,0.002,33.0,mnist_3_100.onnx,time-out or unsolved,3600.0,569.0,33.0,abcrown,33.0 mnist_3_100.onnx 0.002,0,0,False
1720,,MNIST,0.002,33.0,mnist_3_50.onnx,time-out or unsolved,3600.0,570.0,33.0,eran,33.0 mnist_3_50.onnx 0.002,0,0,False
1721,,MNIST,0.002,33.0,mnist_3_50.onnx,time-out or unsolved,3600.0,570.0,33.0,abcrown,33.0 mnist_3_50.onnx 0.002,0,0,False
1722,,MNIST,0.002,33.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,571.0,33.0,abcrown,33.0 mnist_4_1024.onnx 0.002,0,0,False
1724,,MNIST,0.002,33.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,571.0,33.0,eran,33.0 mnist_4_1024.onnx 0.002,0,0,False
1792,,,0.002,34.0,mnist_6_100.onnx,time-out or unsolved,3600.0,34.0,34.0,eran,34.0 mnist_6_100.onnx 0.002,0,0,False
1795,,,0.002,34.0,mnist_6_200.onnx,time-out or unsolved,3600.0,134.0,134.0,eran,34.0 mnist_6_200.onnx 0.002,0,0,False
1799,,,0.002,34.0,mnist_9_100.onnx,time-out or unsolved,3600.0,234.0,234.0,eran,34.0 mnist_9_100.onnx 0.002,0,0,False
1800,,,0.002,34.0,mnist_9_200.onnx,time-out or unsolved,3600.0,334.0,334.0,eran,34.0 mnist_9_200.onnx 0.002,0,0,False
1875,,,0.002,35.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,735.0,,abcrown,35.0 mnist_net_256x2.onnx 0.002,0,0,False
1879,,,0.002,35.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,535.0,,abcrown,35.0 mnist_net_256x4.onnx 0.002,0,0,False
1883,,,0.002,35.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,235.0,,abcrown,35.0 mnist_net_256x6.onnx 0.002,0,0,False
1884,,,0.002,35.0,mnist_nn.onnx,time-out or unsolved,3600.0,835.0,,abcrown,35.0 mnist_nn.onnx 0.002,0,0,False
1889,,,0.002,35.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,135.0,,abcrown,35.0 rsl18a_linf01.onnx 0.002,0,0,False
1898,,,0.002,36.0,fc2.onnx,time-out or unsolved,3600.0,336.0,,abcrown,36.0 fc2.onnx 0.002,0,0,False
1905,,MNIST,0.002,36.0,mnist_3_100.onnx,time-out or unsolved,3600.0,620.0,36.0,eran,36.0 mnist_3_100.onnx 0.002,0,0,False
1906,,MNIST,0.002,36.0,mnist_3_100.onnx,time-out or unsolved,3600.0,620.0,36.0,abcrown,36.0 mnist_3_100.onnx 0.002,0,0,False
1908,,MNIST,0.002,36.0,mnist_3_50.onnx,time-out or unsolved,3600.0,621.0,36.0,eran,36.0 mnist_3_50.onnx 0.002,0,0,False
1910,,MNIST,0.002,36.0,mnist_3_50.onnx,time-out or unsolved,3600.0,621.0,36.0,abcrown,36.0 mnist_3_50.onnx 0.002,0,0,False
1912,,MNIST,0.002,36.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,622.0,36.0,eran,36.0 mnist_4_1024.onnx 0.002,0,0,False
1913,,MNIST,0.002,36.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,622.0,36.0,abcrown,36.0 mnist_4_1024.onnx 0.002,0,0,False
1915,,MNIST,0.002,36.0,mnist_5_100.onnx,time-out or unsolved,3600.0,623.0,36.0,eran,36.0 mnist_5_100.onnx 0.002,0,0,False
1916,,MNIST,0.002,36.0,mnist_5_100.onnx,time-out or unsolved,3600.0,623.0,36.0,abcrown,36.0 mnist_5_100.onnx 0.002,0,0,False
1919,,,0.002,36.0,mnist_6_100.onnx,time-out or unsolved,3600.0,36.0,36.0,eran,36.0 mnist_6_100.onnx 0.002,0,0,False
1920,,,0.002,36.0,mnist_6_200.onnx,time-out or unsolved,3600.0,136.0,136.0,eran,36.0 mnist_6_200.onnx 0.002,0,0,False
1925,,,0.002,36.0,mnist_9_100.onnx,time-out or unsolved,3600.0,236.0,236.0,eran,36.0 mnist_9_100.onnx 0.002,0,0,False
1873,,,0.002,35.0,mnist_net.onnx,time-out or unsolved,3600.0,35.0,,abcrown,35.0 mnist_net.onnx 0.002,0,0,False
1864,,,0.002,35.0,mnist_9_200.onnx,time-out or unsolved,3600.0,335.0,335.0,eran,35.0 mnist_9_200.onnx 0.002,0,0,False
1862,,,0.002,35.0,mnist_9_100.onnx,time-out or unsolved,3600.0,235.0,235.0,eran,35.0 mnist_9_100.onnx 0.002,0,0,False
1843,,MNIST,0.002,35.0,mnist_3_100.onnx,time-out or unsolved,3600.0,603.0,35.0,eran,35.0 mnist_3_100.onnx 0.002,0,0,False
1810,,,0.002,34.0,mnist_net.onnx,time-out or unsolved,3600.0,34.0,,abcrown,34.0 mnist_net.onnx 0.002,0,0,False
1814,,,0.002,34.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,734.0,,abcrown,34.0 mnist_net_256x2.onnx 0.002,0,0,False
1817,,,0.002,34.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,534.0,,abcrown,34.0 mnist_net_256x4.onnx 0.002,0,0,False
1819,,,0.002,34.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,234.0,,abcrown,34.0 mnist_net_256x6.onnx 0.002,0,0,False
1823,,,0.002,34.0,mnist_nn.onnx,time-out or unsolved,3600.0,834.0,,abcrown,34.0 mnist_nn.onnx 0.002,0,0,False
1826,,,0.002,34.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,134.0,,abcrown,34.0 rsl18a_linf01.onnx 0.002,0,0,False
1833,,,0.002,35.0,fc2.onnx,time-out or unsolved,3600.0,335.0,,abcrown,35.0 fc2.onnx 0.002,0,0,False
1844,,MNIST,0.002,35.0,mnist_3_100.onnx,time-out or unsolved,3600.0,603.0,35.0,abcrown,35.0 mnist_3_100.onnx 0.002,0,0,False
1857,,,0.002,35.0,mnist_6_200.onnx,time-out or unsolved,3600.0,135.0,135.0,eran,35.0 mnist_6_200.onnx 0.002,0,0,False
1846,,MNIST,0.002,35.0,mnist_3_50.onnx,time-out or unsolved,3600.0,604.0,35.0,abcrown,35.0 mnist_3_50.onnx 0.002,0,0,False
1847,,MNIST,0.002,35.0,mnist_3_50.onnx,time-out or unsolved,3600.0,604.0,35.0,eran,35.0 mnist_3_50.onnx 0.002,0,0,False
1849,,MNIST,0.002,35.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,605.0,35.0,abcrown,35.0 mnist_4_1024.onnx 0.002,0,0,False
1850,,MNIST,0.002,35.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,605.0,35.0,eran,35.0 mnist_4_1024.onnx 0.002,0,0,False
1851,,MNIST,0.002,35.0,mnist_5_100.onnx,time-out or unsolved,3600.0,606.0,35.0,eran,35.0 mnist_5_100.onnx 0.002,0,0,False
1853,,MNIST,0.002,35.0,mnist_5_100.onnx,time-out or unsolved,3600.0,606.0,35.0,abcrown,35.0 mnist_5_100.onnx 0.002,0,0,False
1855,,,0.002,35.0,mnist_6_100.onnx,time-out or unsolved,3600.0,35.0,35.0,eran,35.0 mnist_6_100.onnx 0.002,0,0,False
1104,,,0.002,24.0,mnist_9_100.onnx,time-out or unsolved,3600.0,224.0,224.0,eran,24.0 mnist_9_100.onnx 0.002,0,0,False
1101,,,0.002,24.0,mnist_6_200.onnx,time-out or unsolved,3600.0,124.0,124.0,eran,24.0 mnist_6_200.onnx 0.002,0,0,False
1098,,,0.002,24.0,mnist_6_100.onnx,time-out or unsolved,3600.0,24.0,24.0,eran,24.0 mnist_6_100.onnx 0.002,0,0,False
341,,MNIST,0.002,13.0,mnist_5_100.onnx,time-out or unsolved,3600.0,232.0,13.0,eran,13.0 mnist_5_100.onnx 0.002,0,0,False
345,,,0.002,13.0,mnist_6_200.onnx,time-out or unsolved,3600.0,113.0,113.0,eran,13.0 mnist_6_200.onnx 0.002,0,0,False
348,,,0.002,13.0,mnist_9_100.onnx,time-out or unsolved,3600.0,213.0,213.0,eran,13.0 mnist_9_100.onnx 0.002,0,0,False
351,,,0.002,13.0,mnist_9_200.onnx,time-out or unsolved,3600.0,313.0,313.0,eran,13.0 mnist_9_200.onnx 0.002,0,0,False
360,,,0.002,13.0,mnist_net.onnx,time-out or unsolved,3600.0,13.0,,abcrown,13.0 mnist_net.onnx 0.002,0,0,False
363,,,0.002,13.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,713.0,,abcrown,13.0 mnist_net_256x2.onnx 0.002,0,0,False
368,,,0.002,13.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,513.0,,abcrown,13.0 mnist_net_256x4.onnx 0.002,0,0,False
371,,,0.002,13.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,213.0,,abcrown,13.0 mnist_net_256x6.onnx 0.002,0,0,False
372,,,0.002,13.0,mnist_nn.onnx,time-out or unsolved,3600.0,813.0,,abcrown,13.0 mnist_nn.onnx 0.002,0,0,False
375,,,0.002,13.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,113.0,,abcrown,13.0 rsl18a_linf01.onnx 0.002,0,0,False
384,,,0.002,14.0,fc2.onnx,time-out or unsolved,3600.0,314.0,,abcrown,14.0 fc2.onnx 0.002,0,0,False
394,,MNIST,0.002,14.0,mnist_3_100.onnx,time-out or unsolved,3600.0,246.0,14.0,eran,14.0 mnist_3_100.onnx 0.002,0,0,False
395,,MNIST,0.002,14.0,mnist_3_100.onnx,time-out or unsolved,3600.0,246.0,14.0,abcrown,14.0 mnist_3_100.onnx 0.002,0,0,False
397,,MNIST,0.002,14.0,mnist_3_50.onnx,time-out or unsolved,3600.0,247.0,14.0,abcrown,14.0 mnist_3_50.onnx 0.002,0,0,False
398,,MNIST,0.002,14.0,mnist_3_50.onnx,time-out or unsolved,3600.0,247.0,14.0,eran,14.0 mnist_3_50.onnx 0.002,0,0,False
399,,MNIST,0.002,14.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,248.0,14.0,eran,14.0 mnist_4_1024.onnx 0.002,0,0,False
400,,MNIST,0.002,14.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,248.0,14.0,abcrown,14.0 mnist_4_1024.onnx 0.002,0,0,False
403,,MNIST,0.002,14.0,mnist_5_100.onnx,time-out or unsolved,3600.0,249.0,14.0,eran,14.0 mnist_5_100.onnx 0.002,0,0,False
343,,,0.002,13.0,mnist_6_100.onnx,time-out or unsolved,3600.0,13.0,13.0,eran,13.0 mnist_6_100.onnx 0.002,0,0,False
340,,MNIST,0.002,13.0,mnist_5_100.onnx,time-out or unsolved,3600.0,232.0,13.0,abcrown,13.0 mnist_5_100.onnx 0.002,0,0,False
405,,,0.002,14.0,mnist_6_100.onnx,time-out or unsolved,3600.0,14.0,14.0,eran,14.0 mnist_6_100.onnx 0.002,0,0,False
337,,MNIST,0.002,13.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,231.0,13.0,abcrown,13.0 mnist_4_1024.onnx 0.002,0,0,False
278,,MNIST,0.002,12.0,mnist_5_100.onnx,time-out or unsolved,3600.0,215.0,12.0,abcrown,12.0 mnist_5_100.onnx 0.002,0,0,False
281,,,0.002,12.0,mnist_6_100.onnx,time-out or unsolved,3600.0,12.0,12.0,eran,12.0 mnist_6_100.onnx 0.002,0,0,False
282,,,0.002,12.0,mnist_6_200.onnx,time-out or unsolved,3600.0,112.0,112.0,eran,12.0 mnist_6_200.onnx 0.002,0,0,False
285,,,0.002,12.0,mnist_9_100.onnx,time-out or unsolved,3600.0,212.0,212.0,eran,12.0 mnist_9_100.onnx 0.002,0,0,False
288,,,0.002,12.0,mnist_9_200.onnx,time-out or unsolved,3600.0,312.0,312.0,eran,12.0 mnist_9_200.onnx 0.002,0,0,False
299,,,0.002,12.0,mnist_net.onnx,time-out or unsolved,3600.0,12.0,,abcrown,12.0 mnist_net.onnx 0.002,0,0,False
302,,,0.002,12.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,712.0,,abcrown,12.0 mnist_net_256x2.onnx 0.002,0,0,False
305,,,0.002,12.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,512.0,,abcrown,12.0 mnist_net_256x4.onnx 0.002,0,0,False
306,,,0.002,12.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,212.0,,abcrown,12.0 mnist_net_256x6.onnx 0.002,0,0,False
309,,,0.002,12.0,mnist_nn.onnx,time-out or unsolved,3600.0,812.0,,abcrown,12.0 mnist_nn.onnx 0.002,0,0,False
313,,,0.002,12.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,112.0,,abcrown,12.0 rsl18a_linf01.onnx 0.002,0,0,False
321,,,0.002,13.0,fc2.onnx,time-out or unsolved,3600.0,313.0,,abcrown,13.0 fc2.onnx 0.002,0,0,False
331,,MNIST,0.002,13.0,mnist_3_100.onnx,time-out or unsolved,3600.0,229.0,13.0,eran,13.0 mnist_3_100.onnx 0.002,0,0,False
332,,MNIST,0.002,13.0,mnist_3_100.onnx,time-out or unsolved,3600.0,229.0,13.0,abcrown,13.0 mnist_3_100.onnx 0.002,0,0,False
334,,MNIST,0.002,13.0,mnist_3_50.onnx,time-out or unsolved,3600.0,230.0,13.0,abcrown,13.0 mnist_3_50.onnx 0.002,0,0,False
335,,MNIST,0.002,13.0,mnist_3_50.onnx,time-out or unsolved,3600.0,230.0,13.0,eran,13.0 mnist_3_50.onnx 0.002,0,0,False
336,,MNIST,0.002,13.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,231.0,13.0,eran,13.0 mnist_4_1024.onnx 0.002,0,0,False
404,,MNIST,0.002,14.0,mnist_5_100.onnx,time-out or unsolved,3600.0,249.0,14.0,abcrown,14.0 mnist_5_100.onnx 0.002,0,0,False
409,,,0.002,14.0,mnist_6_200.onnx,time-out or unsolved,3600.0,114.0,114.0,eran,14.0 mnist_6_200.onnx 0.002,0,0,False
551,,,0.002,16.0,mnist_net.onnx,time-out or unsolved,3600.0,16.0,,abcrown,16.0 mnist_net.onnx 0.002,0,0,False
479,,,0.002,15.0,mnist_9_200.onnx,time-out or unsolved,3600.0,315.0,315.0,eran,15.0 mnist_9_200.onnx 0.002,0,0,False
489,,,0.002,15.0,mnist_net_256x2.onnx,time-out or unsolved,3600.0,715.0,,abcrown,15.0 mnist_net_256x2.onnx 0.002,0,0,False
493,,,0.002,15.0,mnist_net_256x4.onnx,time-out or unsolved,3600.0,515.0,,abcrown,15.0 mnist_net_256x4.onnx 0.002,0,0,False
497,,,0.002,15.0,mnist_net_256x6.onnx,time-out or unsolved,3600.0,215.0,,abcrown,15.0 mnist_net_256x6.onnx 0.002,0,0,False
498,,,0.002,15.0,mnist_nn.onnx,time-out or unsolved,3600.0,815.0,,abcrown,15.0 mnist_nn.onnx 0.002,0,0,False
503,,,0.002,15.0,rsl18a_linf01.onnx,time-out or unsolved,3600.0,115.0,,abcrown,15.0 rsl18a_linf01.onnx 0.002,0,0,False
512,,,0.002,16.0,fc2.onnx,time-out or unsolved,3600.0,316.0,,abcrown,16.0 fc2.onnx 0.002,0,0,False
519,,MNIST,0.002,16.0,mnist_3_100.onnx,time-out or unsolved,3600.0,280.0,16.0,abcrown,16.0 mnist_3_100.onnx 0.002,0,0,False
520,,MNIST,0.002,16.0,mnist_3_100.onnx,time-out or unsolved,3600.0,280.0,16.0,eran,16.0 mnist_3_100.onnx 0.002,0,0,False
523,,MNIST,0.002,16.0,mnist_3_50.onnx,time-out or unsolved,3600.0,281.0,16.0,eran,16.0 mnist_3_50.onnx 0.002,0,0,False
524,,MNIST,0.002,16.0,mnist_3_50.onnx,time-out or unsolved,3600.0,281.0,16.0,abcrown,16.0 mnist_3_50.onnx 0.002,0,0,False
525,,MNIST,0.002,16.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,282.0,16.0,abcrown,16.0 mnist_4_1024.onnx 0.002,0,0,False
527,,MNIST,0.002,16.0,mnist_4_1024.onnx,time-out or unsolved,3600.0,282.0,16.0,eran,16.0 mnist_4_1024.onnx 0.002,0,0,False
528,,MNIST,0.002,16.0,mnist_5_100.onnx,time-out or unsolved,3600.0,283.0,16.0,abcrown,16.0 mnist_5_100.onnx 0.002,0,0,False
530,,MNIST,0.002,16.0,mnist_5_100.onnx,time-out or unsolved,3600.0,283.0,16.0,eran,16.0 mnist_5_100.onnx 0.002,0,0,False
531,,,0.002,16.0,mnist_6_100.onnx,time-out or unsolved,3600.0,16.0,16.0,eran,16.0 mnist_6_100.onnx 0.002,0,0,False
536,,,0.002,16.0,mnist_6_200.onnx,time-out or unsolved,3600.0,116.0,116.0,eran,16.0 mnist_6_200.onnx 0.002,0,0,False
539,,,0.002,16.0,mnist_9_100.onnx,time-out or unsolved,3600.0,216.0,216.0,eran,16.0 mnist_9_100.onnx 0.002,0,0,False
486,,,0.002,15.0,mnist_net.onnx,time-out or unsolved,3600.0,15.0,,abcrown,15.0 mnist_net.onnx 0.002,0,0,False
476,,,0.002,15.0,mnist_9_100.onnx,time-out or unsolved,3600.0,215.0,215.0,eran,15.0 mnist_9_100.onnx 0.002,0,0,False
413,,,0.002,14.0,mnist_9_100.onnx,time-out or unsolved,3600.0,214.0,214.0,eran,14.0 mnist_9_100.onnx 0.002,0,0,False
