,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
6154,,,0.002,50.0,convSmallRELU__DiffAI.onnx,time-out or unsolved,3600.0,3050.0,,abcrown,50.0 convSmallRELU__DiffAI.onnx 0.002,0,0,False
6161,,,0.002,50.0,convSmallRELU__Point.onnx,time-out or unsolved,3600.0,3150.0,,abcrown,50.0 convSmallRELU__Point.onnx 0.002,0,0,False
6162,,,0.002,50.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,time-out or unsolved,3600.0,3250.0,,abcrown,50.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.002,0,0,False
6375,,,0.002,52.0,cifar_net.onnx,time-out or unsolved,3600.0,1352.0,,abcrown,52.0 cifar_net.onnx 0.002,0,0,False
6332,,,0.002,52.0,cifar10_2_255_simplified.onnx,time-out or unsolved,3600.0,1452.0,,abcrown,52.0 cifar10_2_255_simplified.onnx 0.002,0,0,False
6335,,,0.002,52.0,cifar10_8_255.onnx,time-out or unsolved,3600.0,2452.0,,abcrown,52.0 cifar10_8_255.onnx 0.002,0,0,False
6337,,,0.002,52.0,cifar10_8_255_simplified.onnx,time-out or unsolved,3600.0,252.0,,abcrown,52.0 cifar10_8_255_simplified.onnx 0.002,0,0,False
6349,,,0.002,52.0,cifar_4_100.onnx,time-out or unsolved,3600.0,2252.0,,abcrown,52.0 cifar_4_100.onnx 0.002,0,0,False
6351,,,0.002,52.0,cifar_6_100.onnx,time-out or unsolved,3600.0,352.0,,abcrown,52.0 cifar_6_100.onnx 0.002,0,0,False
6354,,,0.002,52.0,cifar_7_1024.onnx,time-out or unsolved,3600.0,2752.0,,abcrown,52.0 cifar_7_1024.onnx 0.002,0,0,False
6355,,,0.002,52.0,cifar_7_1024.onnx,time-out or unsolved,3600.0,2752.0,,bab,52.0 cifar_7_1024.onnx 0.002,0,0,False
6359,,,0.002,52.0,cifar_9_200.onnx,time-out or unsolved,3600.0,1652.0,,abcrown,52.0 cifar_9_200.onnx 0.002,0,0,False
6364,,,0.002,52.0,cifar_base_kw_simp.onnx,time-out or unsolved,3600.0,2952.0,,abcrown,52.0 cifar_base_kw_simp.onnx 0.002,0,0,False
6372,,,0.002,52.0,cifar_deep_kw_simp.onnx,time-out or unsolved,3600.0,1952.0,,abcrown,52.0 cifar_deep_kw_simp.onnx 0.002,0,0,False
6383,,,0.002,52.0,cifar_wide_kw_simp.onnx,time-out or unsolved,3600.0,52.0,,abcrown,52.0 cifar_wide_kw_simp.onnx 0.002,0,0,False
6302,,,0.002,51.0,ffnnRELU__Point_6_500.onnx,time-out or unsolved,3600.0,1851.0,,bab,51.0 ffnnRELU__Point_6_500.onnx 0.002,0,0,False
6388,,,0.002,52.0,convBigRELU__PGD.onnx,time-out or unsolved,3600.0,852.0,,abcrown,52.0 convBigRELU__PGD.onnx 0.002,0,0,False
6392,,,0.002,52.0,convMedGRELU__PGDK_w_0.0078.onnx,time-out or unsolved,3600.0,2352.0,,abcrown,52.0 convMedGRELU__PGDK_w_0.0078.onnx 0.002,0,0,False
6394,,,0.002,52.0,convMedGRELU__PGDK_w_0.0313.onnx,time-out or unsolved,3600.0,1252.0,,abcrown,52.0 convMedGRELU__PGDK_w_0.0313.onnx 0.002,0,0,False
6398,,,0.002,52.0,convMedGRELU__Point.onnx,time-out or unsolved,3600.0,652.0,,abcrown,52.0 convMedGRELU__Point.onnx 0.002,0,0,False
6418,,,0.002,52.0,convSmallRELU__DiffAI.onnx,time-out or unsolved,3600.0,3052.0,,abcrown,52.0 convSmallRELU__DiffAI.onnx 0.002,0,0,False
6425,,,0.002,52.0,convSmallRELU__Point.onnx,time-out or unsolved,3600.0,3152.0,,abcrown,52.0 convSmallRELU__Point.onnx 0.002,0,0,False
6426,,,0.002,52.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,time-out or unsolved,3600.0,3252.0,,abcrown,52.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.002,0,0,False
6430,,,0.002,52.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,time-out or unsolved,3600.0,2052.0,,abcrown,52.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.002,0,0,False
6433,,,0.002,52.0,ffnnRELU__Point_6_500.onnx,time-out or unsolved,3600.0,1852.0,,abcrown,52.0 ffnnRELU__Point_6_500.onnx 0.002,0,0,False
6461,,,0.002,53.0,cifar10_2_255.onnx,time-out or unsolved,3600.0,2853.0,,abcrown,53.0 cifar10_2_255.onnx 0.002,0,0,False
6328,,,0.002,52.0,cifar10_2_255.onnx,time-out or unsolved,3600.0,2852.0,,abcrown,52.0 cifar10_2_255.onnx 0.002,0,0,False
6300,,,0.002,51.0,ffnnRELU__Point_6_500.onnx,time-out or unsolved,3600.0,1851.0,,abcrown,51.0 ffnnRELU__Point_6_500.onnx 0.002,0,0,False
6166,,,0.002,50.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,time-out or unsolved,3600.0,2050.0,,abcrown,50.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.002,0,0,False
6227,,,0.002,51.0,cifar_9_200.onnx,time-out,3600.0,1651.0,,eran,51.0 cifar_9_200.onnx 0.002,0,0,False
6170,,,0.002,50.0,ffnnRELU__Point_6_500.onnx,time-out or unsolved,3600.0,1850.0,,abcrown,50.0 ffnnRELU__Point_6_500.onnx 0.002,0,0,False
6195,,,0.002,51.0,cifar10_2_255.onnx,time-out or unsolved,3600.0,2851.0,,abcrown,51.0 cifar10_2_255.onnx 0.002,0,0,False
6200,,,0.002,51.0,cifar10_2_255_simplified.onnx,time-out or unsolved,3600.0,1451.0,,abcrown,51.0 cifar10_2_255_simplified.onnx 0.002,0,0,False
6201,,,0.002,51.0,cifar10_8_255.onnx,time-out or unsolved,3600.0,2451.0,,abcrown,51.0 cifar10_8_255.onnx 0.002,0,0,False
6204,,,0.002,51.0,cifar10_8_255_simplified.onnx,time-out or unsolved,3600.0,251.0,,abcrown,51.0 cifar10_8_255_simplified.onnx 0.002,0,0,False
6218,,,0.002,51.0,cifar_4_100.onnx,time-out or unsolved,3600.0,2251.0,,abcrown,51.0 cifar_4_100.onnx 0.002,0,0,False
6219,,,0.002,51.0,cifar_6_100.onnx,time-out,3600.0,351.0,,eran,51.0 cifar_6_100.onnx 0.002,0,0,False
6221,,,0.002,51.0,cifar_6_100.onnx,time-out or unsolved,3600.0,351.0,,abcrown,51.0 cifar_6_100.onnx 0.002,0,0,False
6222,,,0.002,51.0,cifar_7_1024.onnx,time-out or unsolved,3600.0,2751.0,,abcrown,51.0 cifar_7_1024.onnx 0.002,0,0,False
6225,,,0.002,51.0,cifar_9_200.onnx,time-out or unsolved,3600.0,1651.0,,abcrown,51.0 cifar_9_200.onnx 0.002,0,0,False
6231,,,0.002,51.0,cifar_base_kw_simp.onnx,time-out or unsolved,3600.0,2951.0,,abcrown,51.0 cifar_base_kw_simp.onnx 0.002,0,0,False
6297,,,0.002,51.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,time-out or unsolved,3600.0,2051.0,,abcrown,51.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.002,0,0,False
6240,,,0.002,51.0,cifar_deep_kw_simp.onnx,time-out or unsolved,3600.0,1951.0,,abcrown,51.0 cifar_deep_kw_simp.onnx 0.002,0,0,False
6243,,,0.002,51.0,cifar_net.onnx,time-out or unsolved,3600.0,1351.0,,abcrown,51.0 cifar_net.onnx 0.002,0,0,False
6249,,,0.002,51.0,cifar_wide_kw_simp.onnx,time-out or unsolved,3600.0,51.0,,abcrown,51.0 cifar_wide_kw_simp.onnx 0.002,0,0,False
6256,,,0.002,51.0,convBigRELU__PGD.onnx,time-out or unsolved,3600.0,851.0,,abcrown,51.0 convBigRELU__PGD.onnx 0.002,0,0,False
6258,,,0.002,51.0,convMedGRELU__PGDK_w_0.0078.onnx,time-out or unsolved,3600.0,2351.0,,abcrown,51.0 convMedGRELU__PGDK_w_0.0078.onnx 0.002,0,0,False
6263,,,0.002,51.0,convMedGRELU__PGDK_w_0.0313.onnx,time-out or unsolved,3600.0,1251.0,,abcrown,51.0 convMedGRELU__PGDK_w_0.0313.onnx 0.002,0,0,False
6264,,,0.002,51.0,convMedGRELU__Point.onnx,time-out or unsolved,3600.0,651.0,,abcrown,51.0 convMedGRELU__Point.onnx 0.002,0,0,False
6287,,,0.002,51.0,convSmallRELU__DiffAI.onnx,time-out or unsolved,3600.0,3051.0,,abcrown,51.0 convSmallRELU__DiffAI.onnx 0.002,0,0,False
6293,,,0.002,51.0,convSmallRELU__Point.onnx,time-out or unsolved,3600.0,3151.0,,abcrown,51.0 convSmallRELU__Point.onnx 0.002,0,0,False
6296,,,0.002,51.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,time-out or unsolved,3600.0,3251.0,,abcrown,51.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.002,0,0,False
5836,,,0.002,49.0,cifar_base_kw_simp.onnx,time-out or unsolved,3600.0,2949.0,,abcrown,49.0 cifar_base_kw_simp.onnx 0.002,0,0,False
5827,,,0.002,49.0,cifar_7_1024.onnx,time-out or unsolved,3600.0,2749.0,,abcrown,49.0 cifar_7_1024.onnx 0.002,0,0,False
7693,,,0.002,61.0,cifar_deep_kw_simp.onnx,time-out or unsolved,3600.0,1961.0,,abcrown,61.0 cifar_deep_kw_simp.onnx 0.002,0,0,False
5823,,,0.002,49.0,cifar_6_100.onnx,time-out or unsolved,3600.0,349.0,,abcrown,49.0 cifar_6_100.onnx 0.002,0,0,False
5370,,,0.002,45.0,convSmallRELU__Point.onnx,time-out or unsolved,3600.0,3145.0,,abcrown,45.0 convSmallRELU__Point.onnx 0.002,0,0,False
5373,,,0.002,45.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,time-out or unsolved,3600.0,3245.0,,abcrown,45.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.002,0,0,False
5378,,,0.002,45.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,time-out or unsolved,3600.0,2045.0,,abcrown,45.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.002,0,0,False
5381,,,0.002,45.0,ffnnRELU__Point_6_500.onnx,time-out or unsolved,3600.0,1845.0,,abcrown,45.0 ffnnRELU__Point_6_500.onnx 0.002,0,0,False
5407,,,0.002,46.0,cifar10_2_255.onnx,time-out or unsolved,3600.0,2846.0,,abcrown,46.0 cifar10_2_255.onnx 0.002,0,0,False
5409,,,0.002,46.0,cifar10_2_255_simplified.onnx,time-out or unsolved,3600.0,1446.0,,abcrown,46.0 cifar10_2_255_simplified.onnx 0.002,0,0,False
5412,,,0.002,46.0,cifar10_8_255.onnx,time-out or unsolved,3600.0,2446.0,,abcrown,46.0 cifar10_8_255.onnx 0.002,0,0,False
5417,,,0.002,46.0,cifar10_8_255_simplified.onnx,time-out or unsolved,3600.0,246.0,,abcrown,46.0 cifar10_8_255_simplified.onnx 0.002,0,0,False
5427,,,0.002,46.0,cifar_4_100.onnx,time-out,3600.0,2246.0,,eran,46.0 cifar_4_100.onnx 0.002,0,0,False
5428,,,0.002,46.0,cifar_4_100.onnx,time-out or unsolved,3600.0,2246.0,,abcrown,46.0 cifar_4_100.onnx 0.002,0,0,False
5430,,,0.002,46.0,cifar_6_100.onnx,time-out,3600.0,346.0,,eran,46.0 cifar_6_100.onnx 0.002,0,0,False
5432,,,0.002,46.0,cifar_6_100.onnx,time-out or unsolved,3600.0,346.0,,abcrown,46.0 cifar_6_100.onnx 0.002,0,0,False
5433,,,0.002,46.0,cifar_7_1024.onnx,time-out or unsolved,3600.0,2746.0,,abcrown,46.0 cifar_7_1024.onnx 0.002,0,0,False
5437,,,0.002,46.0,cifar_9_200.onnx,time-out or unsolved,3600.0,1646.0,,abcrown,46.0 cifar_9_200.onnx 0.002,0,0,False
5442,,,0.002,46.0,cifar_base_kw_simp.onnx,time-out or unsolved,3600.0,2946.0,,abcrown,46.0 cifar_base_kw_simp.onnx 0.002,0,0,False
5452,,,0.002,46.0,cifar_deep_kw_simp.onnx,time-out or unsolved,3600.0,1946.0,,abcrown,46.0 cifar_deep_kw_simp.onnx 0.002,0,0,False
5456,,,0.002,46.0,cifar_net.onnx,time-out or unsolved,3600.0,1346.0,,abcrown,46.0 cifar_net.onnx 0.002,0,0,False
5460,,,0.002,46.0,cifar_wide_kw_simp.onnx,time-out or unsolved,3600.0,46.0,,abcrown,46.0 cifar_wide_kw_simp.onnx 0.002,0,0,False
5466,,,0.002,46.0,convBigRELU__PGD.onnx,time-out or unsolved,3600.0,846.0,,abcrown,46.0 convBigRELU__PGD.onnx 0.002,0,0,False
5471,,,0.002,46.0,convMedGRELU__PGDK_w_0.0078.onnx,time-out or unsolved,3600.0,2346.0,,abcrown,46.0 convMedGRELU__PGDK_w_0.0078.onnx 0.002,0,0,False
5473,,,0.002,46.0,convMedGRELU__PGDK_w_0.0313.onnx,time-out or unsolved,3600.0,1246.0,,abcrown,46.0 convMedGRELU__PGDK_w_0.0313.onnx 0.002,0,0,False
5475,,,0.002,46.0,convMedGRELU__Point.onnx,time-out or unsolved,3600.0,646.0,,abcrown,46.0 convMedGRELU__Point.onnx 0.002,0,0,False
5497,,,0.002,46.0,convSmallRELU__DiffAI.onnx,time-out or unsolved,3600.0,3046.0,,abcrown,46.0 convSmallRELU__DiffAI.onnx 0.002,0,0,False
5365,,,0.002,45.0,convSmallRELU__DiffAI.onnx,time-out or unsolved,3600.0,3045.0,,abcrown,45.0 convSmallRELU__DiffAI.onnx 0.002,0,0,False
5345,,,0.002,45.0,convMedGRELU__Point.onnx,time-out or unsolved,3600.0,645.0,,abcrown,45.0 convMedGRELU__Point.onnx 0.002,0,0,False
5342,,,0.002,45.0,convMedGRELU__PGDK_w_0.0313.onnx,time-out or unsolved,3600.0,1245.0,,abcrown,45.0 convMedGRELU__PGDK_w_0.0313.onnx 0.002,0,0,False
5282,,,0.002,45.0,cifar10_8_255.onnx,time-out or unsolved,3600.0,2445.0,,abcrown,45.0 cifar10_8_255.onnx 0.002,0,0,False
5205,,,0.002,44.0,convMedGRELU__PGDK_w_0.0078.onnx,time-out or unsolved,3600.0,2344.0,,abcrown,44.0 convMedGRELU__PGDK_w_0.0078.onnx 0.002,0,0,False
5209,,,0.002,44.0,convMedGRELU__PGDK_w_0.0313.onnx,time-out or unsolved,3600.0,1244.0,,abcrown,44.0 convMedGRELU__PGDK_w_0.0313.onnx 0.002,0,0,False
5211,,,0.002,44.0,convMedGRELU__Point.onnx,time-out or unsolved,3600.0,644.0,,abcrown,44.0 convMedGRELU__Point.onnx 0.002,0,0,False
5234,,,0.002,44.0,convSmallRELU__DiffAI.onnx,time-out or unsolved,3600.0,3044.0,,abcrown,44.0 convSmallRELU__DiffAI.onnx 0.002,0,0,False
5238,,,0.002,44.0,convSmallRELU__Point.onnx,time-out or unsolved,3600.0,3144.0,,abcrown,44.0 convSmallRELU__Point.onnx 0.002,0,0,False
5243,,,0.002,44.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,time-out or unsolved,3600.0,3244.0,,abcrown,44.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.002,0,0,False
5245,,,0.002,44.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,time-out or unsolved,3600.0,2044.0,,abcrown,44.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.002,0,0,False
5247,,,0.002,44.0,ffnnRELU__Point_6_500.onnx,time-out or unsolved,3600.0,1844.0,,abcrown,44.0 ffnnRELU__Point_6_500.onnx 0.002,0,0,False
5274,,,0.002,45.0,cifar10_2_255.onnx,time-out or unsolved,3600.0,2845.0,,abcrown,45.0 cifar10_2_255.onnx 0.002,0,0,False
5277,,,0.002,45.0,cifar10_2_255_simplified.onnx,time-out or unsolved,3600.0,1445.0,,abcrown,45.0 cifar10_2_255_simplified.onnx 0.002,0,0,False
5283,,,0.002,45.0,cifar10_8_255_simplified.onnx,time-out or unsolved,3600.0,245.0,,abcrown,45.0 cifar10_8_255_simplified.onnx 0.002,0,0,False
5339,,,0.002,45.0,convMedGRELU__PGDK_w_0.0078.onnx,time-out or unsolved,3600.0,2345.0,,abcrown,45.0 convMedGRELU__PGDK_w_0.0078.onnx 0.002,0,0,False
5295,,,0.002,45.0,cifar_4_100.onnx,time-out or unsolved,3600.0,2245.0,,abcrown,45.0 cifar_4_100.onnx 0.002,0,0,False
5298,,,0.002,45.0,cifar_6_100.onnx,time-out or unsolved,3600.0,345.0,,abcrown,45.0 cifar_6_100.onnx 0.002,0,0,False
5301,,,0.002,45.0,cifar_7_1024.onnx,time-out or unsolved,3600.0,2745.0,,abcrown,45.0 cifar_7_1024.onnx 0.002,0,0,False
5303,,,0.002,45.0,cifar_7_1024.onnx,time-out,3600.0,2745.0,,eran,45.0 cifar_7_1024.onnx 0.002,0,0,False
5306,,,0.002,45.0,cifar_9_200.onnx,time-out or unsolved,3600.0,1645.0,,abcrown,45.0 cifar_9_200.onnx 0.002,0,0,False
5310,,,0.002,45.0,cifar_base_kw_simp.onnx,time-out or unsolved,3600.0,2945.0,,abcrown,45.0 cifar_base_kw_simp.onnx 0.002,0,0,False
5321,,,0.002,45.0,cifar_deep_kw_simp.onnx,time-out or unsolved,3600.0,1945.0,,abcrown,45.0 cifar_deep_kw_simp.onnx 0.002,0,0,False
5322,,,0.002,45.0,cifar_net.onnx,time-out or unsolved,3600.0,1345.0,,abcrown,45.0 cifar_net.onnx 0.002,0,0,False
5328,,,0.002,45.0,cifar_wide_kw_simp.onnx,time-out or unsolved,3600.0,45.0,,abcrown,45.0 cifar_wide_kw_simp.onnx 0.002,0,0,False
5334,,,0.002,45.0,convBigRELU__PGD.onnx,time-out or unsolved,3600.0,845.0,,abcrown,45.0 convBigRELU__PGD.onnx 0.002,0,0,False
5504,,,0.002,46.0,convSmallRELU__Point.onnx,time-out or unsolved,3600.0,3146.0,,abcrown,46.0 convSmallRELU__Point.onnx 0.002,0,0,False
5505,,,0.002,46.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,time-out or unsolved,3600.0,3246.0,,abcrown,46.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.002,0,0,False
5510,,,0.002,46.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,time-out or unsolved,3600.0,2046.0,,abcrown,46.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.002,0,0,False
5741,,,0.002,48.0,convMedGRELU__Point.onnx,time-out or unsolved,3600.0,648.0,,abcrown,48.0 convMedGRELU__Point.onnx 0.002,0,0,False
5696,,,0.002,48.0,cifar_6_100.onnx,time-out or unsolved,3600.0,348.0,,abcrown,48.0 cifar_6_100.onnx 0.002,0,0,False
5699,,,0.002,48.0,cifar_7_1024.onnx,time-out or unsolved,3600.0,2748.0,,abcrown,48.0 cifar_7_1024.onnx 0.002,0,0,False
5701,,,0.002,48.0,cifar_9_200.onnx,time-out or unsolved,3600.0,1648.0,,abcrown,48.0 cifar_9_200.onnx 0.002,0,0,False
5708,,,0.002,48.0,cifar_base_kw_simp.onnx,time-out or unsolved,3600.0,2948.0,,abcrown,48.0 cifar_base_kw_simp.onnx 0.002,0,0,False
5716,,,0.002,48.0,cifar_deep_kw_simp.onnx,time-out or unsolved,3600.0,1948.0,,abcrown,48.0 cifar_deep_kw_simp.onnx 0.002,0,0,False
5718,,,0.002,48.0,cifar_net.onnx,time-out or unsolved,3600.0,1348.0,,abcrown,48.0 cifar_net.onnx 0.002,0,0,False
5726,,,0.002,48.0,cifar_wide_kw_simp.onnx,time-out or unsolved,3600.0,48.0,,abcrown,48.0 cifar_wide_kw_simp.onnx 0.002,0,0,False
5731,,,0.002,48.0,convBigRELU__PGD.onnx,time-out or unsolved,3600.0,848.0,,abcrown,48.0 convBigRELU__PGD.onnx 0.002,0,0,False
5735,,,0.002,48.0,convMedGRELU__PGDK_w_0.0078.onnx,time-out or unsolved,3600.0,2348.0,,abcrown,48.0 convMedGRELU__PGDK_w_0.0078.onnx 0.002,0,0,False
5736,,,0.002,48.0,convMedGRELU__PGDK_w_0.0313.onnx,time-out or unsolved,3600.0,1248.0,,abcrown,48.0 convMedGRELU__PGDK_w_0.0313.onnx 0.002,0,0,False
5760,,,0.002,48.0,convSmallRELU__DiffAI.onnx,time-out or unsolved,3600.0,3048.0,,abcrown,48.0 convSmallRELU__DiffAI.onnx 0.002,0,0,False
5679,,,0.002,48.0,cifar10_8_255_simplified.onnx,time-out or unsolved,3600.0,248.0,,abcrown,48.0 cifar10_8_255_simplified.onnx 0.002,0,0,False
5767,,,0.002,48.0,convSmallRELU__Point.onnx,time-out or unsolved,3600.0,3148.0,,abcrown,48.0 convSmallRELU__Point.onnx 0.002,0,0,False
5770,,,0.002,48.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,time-out or unsolved,3600.0,3248.0,,abcrown,48.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.002,0,0,False
5774,,,0.002,48.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,time-out or unsolved,3600.0,2048.0,,abcrown,48.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.002,0,0,False
5776,,,0.002,48.0,ffnnRELU__Point_6_500.onnx,time-out,3600.0,1848.0,,eran,48.0 ffnnRELU__Point_6_500.onnx 0.002,0,0,False
5777,,,0.002,48.0,ffnnRELU__Point_6_500.onnx,time-out or unsolved,3600.0,1848.0,,abcrown,48.0 ffnnRELU__Point_6_500.onnx 0.002,0,0,False
5804,,,0.002,49.0,cifar10_2_255.onnx,time-out or unsolved,3600.0,2849.0,,abcrown,49.0 cifar10_2_255.onnx 0.002,0,0,False
5806,,,0.002,49.0,cifar10_2_255_simplified.onnx,time-out or unsolved,3600.0,1449.0,,abcrown,49.0 cifar10_2_255_simplified.onnx 0.002,0,0,False
5809,,,0.002,49.0,cifar10_8_255.onnx,time-out or unsolved,3600.0,2449.0,,abcrown,49.0 cifar10_8_255.onnx 0.002,0,0,False
5811,,,0.002,49.0,cifar10_8_255_simplified.onnx,time-out or unsolved,3600.0,249.0,,abcrown,49.0 cifar10_8_255_simplified.onnx 0.002,0,0,False
5821,,,0.002,49.0,cifar_4_100.onnx,time-out or unsolved,3600.0,2249.0,,abcrown,49.0 cifar_4_100.onnx 0.002,0,0,False
5692,,,0.002,48.0,cifar_4_100.onnx,time-out or unsolved,3600.0,2248.0,,abcrown,48.0 cifar_4_100.onnx 0.002,0,0,False
5676,,,0.002,48.0,cifar10_8_255.onnx,time-out or unsolved,3600.0,2448.0,,abcrown,48.0 cifar10_8_255.onnx 0.002,0,0,False
5512,,,0.002,46.0,ffnnRELU__Point_6_500.onnx,time-out or unsolved,3600.0,1846.0,,abcrown,46.0 ffnnRELU__Point_6_500.onnx 0.002,0,0,False
5588,,,0.002,47.0,cifar_net.onnx,time-out or unsolved,3600.0,1347.0,,abcrown,47.0 cifar_net.onnx 0.002,0,0,False
5538,,,0.002,47.0,cifar10_2_255.onnx,time-out or unsolved,3600.0,2847.0,,abcrown,47.0 cifar10_2_255.onnx 0.002,0,0,False
5541,,,0.002,47.0,cifar10_2_255_simplified.onnx,time-out or unsolved,3600.0,1447.0,,abcrown,47.0 cifar10_2_255_simplified.onnx 0.002,0,0,False
5546,,,0.002,47.0,cifar10_8_255.onnx,time-out or unsolved,3600.0,2447.0,,abcrown,47.0 cifar10_8_255.onnx 0.002,0,0,False
5549,,,0.002,47.0,cifar10_8_255_simplified.onnx,time-out or unsolved,3600.0,247.0,,abcrown,47.0 cifar10_8_255_simplified.onnx 0.002,0,0,False
5560,,,0.002,47.0,cifar_4_100.onnx,time-out or unsolved,3600.0,2247.0,,abcrown,47.0 cifar_4_100.onnx 0.002,0,0,False
5563,,,0.002,47.0,cifar_6_100.onnx,time-out or unsolved,3600.0,347.0,,abcrown,47.0 cifar_6_100.onnx 0.002,0,0,False
5567,,,0.002,47.0,cifar_7_1024.onnx,time-out or unsolved,3600.0,2747.0,,abcrown,47.0 cifar_7_1024.onnx 0.002,0,0,False
5570,,,0.002,47.0,cifar_9_200.onnx,time-out or unsolved,3600.0,1647.0,,abcrown,47.0 cifar_9_200.onnx 0.002,0,0,False
5576,,,0.002,47.0,cifar_base_kw_simp.onnx,time-out or unsolved,3600.0,2947.0,,abcrown,47.0 cifar_base_kw_simp.onnx 0.002,0,0,False
5584,,,0.002,47.0,cifar_deep_kw_simp.onnx,time-out or unsolved,3600.0,1947.0,,abcrown,47.0 cifar_deep_kw_simp.onnx 0.002,0,0,False
5592,,,0.002,47.0,cifar_wide_kw_simp.onnx,time-out or unsolved,3600.0,47.0,,abcrown,47.0 cifar_wide_kw_simp.onnx 0.002,0,0,False
5673,,,0.002,48.0,cifar10_2_255_simplified.onnx,time-out or unsolved,3600.0,1448.0,,abcrown,48.0 cifar10_2_255_simplified.onnx 0.002,0,0,False
5598,,,0.002,47.0,convBigRELU__PGD.onnx,time-out or unsolved,3600.0,847.0,,abcrown,47.0 convBigRELU__PGD.onnx 0.002,0,0,False
5601,,,0.002,47.0,convMedGRELU__PGDK_w_0.0078.onnx,time-out or unsolved,3600.0,2347.0,,abcrown,47.0 convMedGRELU__PGDK_w_0.0078.onnx 0.002,0,0,False
5606,,,0.002,47.0,convMedGRELU__PGDK_w_0.0313.onnx,time-out or unsolved,3600.0,1247.0,,abcrown,47.0 convMedGRELU__PGDK_w_0.0313.onnx 0.002,0,0,False
5607,,,0.002,47.0,convMedGRELU__Point.onnx,time-out or unsolved,3600.0,647.0,,abcrown,47.0 convMedGRELU__Point.onnx 0.002,0,0,False
5630,,,0.002,47.0,convSmallRELU__DiffAI.onnx,time-out or unsolved,3600.0,3047.0,,abcrown,47.0 convSmallRELU__DiffAI.onnx 0.002,0,0,False
5634,,,0.002,47.0,convSmallRELU__Point.onnx,time-out or unsolved,3600.0,3147.0,,abcrown,47.0 convSmallRELU__Point.onnx 0.002,0,0,False
5638,,,0.002,47.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,time-out or unsolved,3600.0,3247.0,,abcrown,47.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.002,0,0,False
5640,,,0.002,47.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,time-out or unsolved,3600.0,2047.0,,abcrown,47.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.002,0,0,False
5645,,,0.002,47.0,ffnnRELU__Point_6_500.onnx,time-out or unsolved,3600.0,1847.0,,abcrown,47.0 ffnnRELU__Point_6_500.onnx 0.002,0,0,False
5672,,,0.002,48.0,cifar10_2_255.onnx,time-out or unsolved,3600.0,2848.0,,abcrown,48.0 cifar10_2_255.onnx 0.002,0,0,False
6464,,,0.002,53.0,cifar10_2_255_simplified.onnx,time-out or unsolved,3600.0,1453.0,,abcrown,53.0 cifar10_2_255_simplified.onnx 0.002,0,0,False
6465,,,0.002,53.0,cifar10_8_255.onnx,time-out or unsolved,3600.0,2453.0,,abcrown,53.0 cifar10_8_255.onnx 0.002,0,0,False
6468,,,0.002,53.0,cifar10_8_255_simplified.onnx,time-out or unsolved,3600.0,253.0,,abcrown,53.0 cifar10_8_255_simplified.onnx 0.002,0,0,False
6482,,,0.002,53.0,cifar_4_100.onnx,time-out or unsolved,3600.0,2253.0,,abcrown,53.0 cifar_4_100.onnx 0.002,0,0,False
7251,,,0.002,59.0,cifar10_2_255.onnx,time-out or unsolved,3600.0,2859.0,,abcrown,59.0 cifar10_2_255.onnx 0.002,0,0,False
7256,,,0.002,59.0,cifar10_2_255_simplified.onnx,time-out or unsolved,3600.0,1459.0,,abcrown,59.0 cifar10_2_255_simplified.onnx 0.002,0,0,False
