,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
24715,,MNIST,0.002,6.0,mnist_net.onnx,unsat,0.1705527305603027,103.0,6.0,bab,6.0 mnist_net.onnx 0.002,1,1,True
24714,,,0.002,6.0,mnist_net.onnx,unsat,0.087,6.0,,eran,6.0 mnist_net.onnx 0.002,1,1,True
24668,,,0.008,6.0,mnist_9_200.onnx,unsat/sat,1.880017757415772,306.0,306.0,abcrown,6.0 mnist_9_200.onnx 0.008,1,1,True
24667,,MNIST,0.008,6.0,mnist_9_200.onnx,unsat,5.935870409011841,116.0,6.0,bab,6.0 mnist_9_200.onnx 0.008,1,1,True
24665,,MNIST,0.006,6.0,mnist_9_200.onnx,unsat,0.2718920707702637,117.0,6.0,bab,6.0 mnist_9_200.onnx 0.006,1,1,True
24664,,,0.006,6.0,mnist_9_200.onnx,unsat/sat,1.9196648597717283,306.0,306.0,abcrown,6.0 mnist_9_200.onnx 0.006,1,1,True
24662,,MNIST,0.005,6.0,mnist_9_200.onnx,unsat,0.2793319225311279,117.0,6.0,bab,6.0 mnist_9_200.onnx 0.005,1,1,True
24660,,,0.005,6.0,mnist_9_200.onnx,unsat/sat,1.9427227973937988,306.0,306.0,abcrown,6.0 mnist_9_200.onnx 0.005,1,1,True
24658,,MNIST,0.004,6.0,mnist_9_200.onnx,unsat,0.2495920658111572,117.0,6.0,bab,6.0 mnist_9_200.onnx 0.004,1,1,True
24657,,,0.004,6.0,mnist_9_200.onnx,unsat/sat,2.027787685394287,306.0,306.0,abcrown,6.0 mnist_9_200.onnx 0.004,1,1,True
24655,,MNIST,0.002,6.0,mnist_9_200.onnx,unsat,0.2472298145294189,117.0,6.0,bab,6.0 mnist_9_200.onnx 0.002,1,1,True
24654,,,0.002,6.0,mnist_9_200.onnx,unsat/sat,2.005977392196656,306.0,306.0,abcrown,6.0 mnist_9_200.onnx 0.002,1,1,True
24653,,,0.012,6.0,mnist_9_100.onnx,unsat/sat,1.8209493160247805,206.0,206.0,abcrown,6.0 mnist_9_100.onnx 0.012,1,1,True
24651,,MNIST,0.012,6.0,mnist_9_100.onnx,unsat,0.1645066738128662,107.0,6.0,bab,6.0 mnist_9_100.onnx 0.012,1,1,True
24649,,MNIST,0.01,6.0,mnist_9_100.onnx,unsat,0.1930582523345947,112.0,6.0,bab,6.0 mnist_9_100.onnx 0.01,1,1,True
24648,,,0.01,6.0,mnist_9_100.onnx,unsat/sat,1.890377759933472,206.0,206.0,abcrown,6.0 mnist_9_100.onnx 0.01,1,1,True
24646,,MNIST,0.008,6.0,mnist_9_100.onnx,unsat,0.1697330474853515,115.0,6.0,bab,6.0 mnist_9_100.onnx 0.008,1,1,True
24720,,MNIST,0.005,6.0,mnist_net.onnx,unsat,0.169619083404541,103.0,6.0,bab,6.0 mnist_net.onnx 0.005,1,1,True
24722,,,0.005,6.0,mnist_net.onnx,unsat,0.072,6.0,,eran,6.0 mnist_net.onnx 0.005,1,1,True
24724,,,0.006,6.0,mnist_net.onnx,unsat,0.072,6.0,,eran,6.0 mnist_net.onnx 0.006,1,1,True
24739,,MNIST,0.004,6.0,mnist_net_256x2.onnx,unsat,0.1269440650939941,105.0,6.0,bab,6.0 mnist_net_256x2.onnx 0.004,1,1,True
24752,,MNIST,0.01,6.0,mnist_net_256x2.onnx,unsat,0.1148359775543212,101.0,6.0,bab,6.0 mnist_net_256x2.onnx 0.01,1,1,True
24750,,,0.01,6.0,mnist_net_256x2.onnx,unsat,0.038,706.0,,eran,6.0 mnist_net_256x2.onnx 0.01,1,1,True
24749,,,0.008,6.0,mnist_net_256x2.onnx,unsat,0.039,706.0,,eran,6.0 mnist_net_256x2.onnx 0.008,1,1,True
24747,,MNIST,0.008,6.0,mnist_net_256x2.onnx,unsat,0.1191546916961669,104.0,6.0,bab,6.0 mnist_net_256x2.onnx 0.008,1,1,True
24746,,MNIST,0.006,6.0,mnist_net_256x2.onnx,unsat,0.1184041500091552,105.0,6.0,bab,6.0 mnist_net_256x2.onnx 0.006,1,1,True
24745,,,0.006,6.0,mnist_net_256x2.onnx,unsat,0.039,706.0,,eran,6.0 mnist_net_256x2.onnx 0.006,1,1,True
24743,,,0.005,6.0,mnist_net_256x2.onnx,unsat,0.041,706.0,,eran,6.0 mnist_net_256x2.onnx 0.005,1,1,True
24742,,MNIST,0.005,6.0,mnist_net_256x2.onnx,unsat,0.1482601165771484,105.0,6.0,bab,6.0 mnist_net_256x2.onnx 0.005,1,1,True
24738,,,0.004,6.0,mnist_net_256x2.onnx,unsat,0.039,706.0,,eran,6.0 mnist_net_256x2.onnx 0.004,1,1,True
24725,,MNIST,0.006,6.0,mnist_net.onnx,unsat,0.1702823638916015,103.0,6.0,bab,6.0 mnist_net.onnx 0.006,1,1,True
24737,,,0.002,6.0,mnist_net_256x2.onnx,unsat,0.052,706.0,,eran,6.0 mnist_net_256x2.onnx 0.002,1,1,True
24736,,MNIST,0.002,6.0,mnist_net_256x2.onnx,unsat,0.1143982410430908,105.0,6.0,bab,6.0 mnist_net_256x2.onnx 0.002,1,1,True
24734,,MNIST,0.012,6.0,mnist_net.onnx,unsat,0.167349100112915,95.0,6.0,bab,6.0 mnist_net.onnx 0.012,1,1,True
24732,,,0.012,6.0,mnist_net.onnx,unsat,0.072,6.0,,eran,6.0 mnist_net.onnx 0.012,1,1,True
24731,,,0.01,6.0,mnist_net.onnx,unsat,0.085,6.0,,eran,6.0 mnist_net.onnx 0.01,1,1,True
24730,,MNIST,0.01,6.0,mnist_net.onnx,unsat,0.1723330020904541,99.0,6.0,bab,6.0 mnist_net.onnx 0.01,1,1,True
24728,,,0.008,6.0,mnist_net.onnx,unsat,0.084,6.0,,eran,6.0 mnist_net.onnx 0.008,1,1,True
24727,,MNIST,0.008,6.0,mnist_net.onnx,unsat,0.1818807125091552,102.0,6.0,bab,6.0 mnist_net.onnx 0.008,1,1,True
24645,,,0.008,6.0,mnist_9_100.onnx,unsat/sat,1.8729689121246336,206.0,206.0,abcrown,6.0 mnist_9_100.onnx 0.008,1,1,True
24644,,,0.006,6.0,mnist_9_100.onnx,unsat/sat,1.8842740058898928,206.0,206.0,abcrown,6.0 mnist_9_100.onnx 0.006,1,1,True
24643,,MNIST,0.006,6.0,mnist_9_100.onnx,unsat,0.1667051315307617,116.0,6.0,bab,6.0 mnist_9_100.onnx 0.006,1,1,True
24595,,MNIST,0.004,6.0,mnist_6_100.onnx,unsat,0.1271324157714843,114.0,6.0,bab,6.0 mnist_6_100.onnx 0.004,1,1,True
24606,,MNIST,0.01,6.0,mnist_6_100.onnx,unsat,1.2592456340789795,110.0,6.0,bab,6.0 mnist_6_100.onnx 0.01,1,1,True
24605,,MNIST,0.008,6.0,mnist_6_100.onnx,unsat,0.1252539157867431,113.0,6.0,bab,6.0 mnist_6_100.onnx 0.008,1,1,True
24604,,,0.008,6.0,mnist_6_100.onnx,unsat/sat,1.3096566200256348,6.0,6.0,abcrown,6.0 mnist_6_100.onnx 0.008,1,1,True
24602,,MNIST,0.006,6.0,mnist_6_100.onnx,unsat,0.1551456451416015,114.0,6.0,bab,6.0 mnist_6_100.onnx 0.006,1,1,True
24600,,,0.006,6.0,mnist_6_100.onnx,unsat/sat,1.2973766326904297,6.0,6.0,abcrown,6.0 mnist_6_100.onnx 0.006,1,1,True
24599,,,0.005,6.0,mnist_6_100.onnx,unsat/sat,1.3470988273620603,6.0,6.0,abcrown,6.0 mnist_6_100.onnx 0.005,1,1,True
24598,,MNIST,0.005,6.0,mnist_6_100.onnx,unsat,0.1516799926757812,114.0,6.0,bab,6.0 mnist_6_100.onnx 0.005,1,1,True
24596,,,0.004,6.0,mnist_6_100.onnx,unsat/sat,1.3258850574493408,6.0,6.0,abcrown,6.0 mnist_6_100.onnx 0.004,1,1,True
24593,,,0.002,6.0,mnist_6_100.onnx,unsat/sat,1.3787884712219238,6.0,6.0,abcrown,6.0 mnist_6_100.onnx 0.002,1,1,True
24609,,,0.012,6.0,mnist_6_100.onnx,unsat/sat,21.979821920394897,6.0,6.0,abcrown,6.0 mnist_6_100.onnx 0.012,1,1,True
24592,,MNIST,0.002,6.0,mnist_6_100.onnx,unsat,0.1264665126800537,114.0,6.0,bab,6.0 mnist_6_100.onnx 0.002,1,1,True
24588,,MNIST,0.012,6.0,mnist_5_100.onnx,unsat,0.1224162578582763,104.0,6.0,bab,6.0 mnist_5_100.onnx 0.012,1,1,True
24586,,MNIST,0.01,6.0,mnist_5_100.onnx,unsat,0.177131175994873,109.0,6.0,bab,6.0 mnist_5_100.onnx 0.01,1,1,True
24582,,MNIST,0.008,6.0,mnist_5_100.onnx,unsat,0.1224677562713623,112.0,6.0,bab,6.0 mnist_5_100.onnx 0.008,1,1,True
24580,,MNIST,0.006,6.0,mnist_5_100.onnx,unsat,0.1399786472320556,113.0,6.0,bab,6.0 mnist_5_100.onnx 0.006,1,1,True
24576,,MNIST,0.005,6.0,mnist_5_100.onnx,unsat,0.1303412914276123,113.0,6.0,bab,6.0 mnist_5_100.onnx 0.005,1,1,True
24573,,MNIST,0.004,6.0,mnist_5_100.onnx,unsat,0.1230764389038086,113.0,6.0,bab,6.0 mnist_5_100.onnx 0.004,1,1,True
24570,,MNIST,0.002,6.0,mnist_5_100.onnx,unsat,0.1285312175750732,113.0,6.0,bab,6.0 mnist_5_100.onnx 0.002,1,1,True
24607,,,0.01,6.0,mnist_6_100.onnx,unsat/sat,2.9914116859436035,6.0,6.0,abcrown,6.0 mnist_6_100.onnx 0.01,1,1,True
24610,,MNIST,0.012,6.0,mnist_6_100.onnx,unsat,8.301800727844237,105.0,6.0,bab,6.0 mnist_6_100.onnx 0.012,1,1,True
24640,,MNIST,0.005,6.0,mnist_9_100.onnx,unsat,0.1762807369232177,116.0,6.0,bab,6.0 mnist_9_100.onnx 0.005,1,1,True
24627,,,0.01,6.0,mnist_6_200.onnx,unsat/sat,1.3096771240234375,106.0,106.0,abcrown,6.0 mnist_6_200.onnx 0.01,1,1,True
24639,,,0.005,6.0,mnist_9_100.onnx,unsat/sat,1.8932509422302248,206.0,206.0,abcrown,6.0 mnist_9_100.onnx 0.005,1,1,True
24637,,MNIST,0.004,6.0,mnist_9_100.onnx,unsat,0.1619279384613037,116.0,6.0,bab,6.0 mnist_9_100.onnx 0.004,1,1,True
24636,,,0.004,6.0,mnist_9_100.onnx,unsat/sat,1.885573387145996,206.0,206.0,abcrown,6.0 mnist_9_100.onnx 0.004,1,1,True
24635,,,0.002,6.0,mnist_9_100.onnx,unsat/sat,1.916895627975464,206.0,206.0,abcrown,6.0 mnist_9_100.onnx 0.002,1,1,True
24633,,MNIST,0.002,6.0,mnist_9_100.onnx,unsat,0.2254610061645508,116.0,6.0,bab,6.0 mnist_9_100.onnx 0.002,1,1,True
24632,,,0.012,6.0,mnist_6_200.onnx,unsat/sat,1.430393934249878,106.0,106.0,abcrown,6.0 mnist_6_200.onnx 0.012,1,1,True
24630,,MNIST,0.012,6.0,mnist_6_200.onnx,unsat,1.433974266052246,106.0,6.0,bab,6.0 mnist_6_200.onnx 0.012,1,1,True
24629,,MNIST,0.01,6.0,mnist_6_200.onnx,unsat,0.1903259754180908,111.0,6.0,bab,6.0 mnist_6_200.onnx 0.01,1,1,True
24626,,,0.008,6.0,mnist_6_200.onnx,unsat/sat,1.344943284988403,106.0,106.0,abcrown,6.0 mnist_6_200.onnx 0.008,1,1,True
24612,,MNIST,0.002,6.0,mnist_6_200.onnx,unsat,0.170438528060913,115.0,6.0,bab,6.0 mnist_6_200.onnx 0.002,1,1,True
24625,,MNIST,0.008,6.0,mnist_6_200.onnx,unsat,0.1740262508392334,114.0,6.0,bab,6.0 mnist_6_200.onnx 0.008,1,1,True
24622,,MNIST,0.006,6.0,mnist_6_200.onnx,unsat,0.2242202758789062,115.0,6.0,bab,6.0 mnist_6_200.onnx 0.006,1,1,True
24621,,,0.006,6.0,mnist_6_200.onnx,unsat/sat,1.369541883468628,106.0,106.0,abcrown,6.0 mnist_6_200.onnx 0.006,1,1,True
24619,,MNIST,0.005,6.0,mnist_6_200.onnx,unsat,0.1721601486206054,115.0,6.0,bab,6.0 mnist_6_200.onnx 0.005,1,1,True
24618,,,0.005,6.0,mnist_6_200.onnx,unsat/sat,1.3412442207336426,106.0,106.0,abcrown,6.0 mnist_6_200.onnx 0.005,1,1,True
24617,,,0.004,6.0,mnist_6_200.onnx,unsat/sat,1.3595595359802246,106.0,106.0,abcrown,6.0 mnist_6_200.onnx 0.004,1,1,True
24615,,MNIST,0.004,6.0,mnist_6_200.onnx,unsat,0.1765005588531494,115.0,6.0,bab,6.0 mnist_6_200.onnx 0.004,1,1,True
24614,,,0.002,6.0,mnist_6_200.onnx,unsat/sat,1.4583983421325684,106.0,106.0,abcrown,6.0 mnist_6_200.onnx 0.002,1,1,True
24754,,MNIST,0.012,6.0,mnist_net_256x2.onnx,unsat,0.1529181003570556,97.0,6.0,bab,6.0 mnist_net_256x2.onnx 0.012,1,1,True
24756,,MNIST,0.002,6.0,mnist_net_256x4.onnx,unsat,0.1608393192291259,106.0,6.0,bab,6.0 mnist_net_256x4.onnx 0.002,1,1,True
24996,,MNIST,0.006,60.0,mnist_4_1024.onnx,unsat,0.5231258869171143,1026.0,60.0,bab,60.0 mnist_4_1024.onnx 0.006,1,1,True
24758,,,0.002,6.0,mnist_net_256x4.onnx,unsat,0.195,506.0,,eran,6.0 mnist_net_256x4.onnx 0.002,1,1,True
24894,,,0.008,60.0,fc2.onnx,unsat,0.006,360.0,,eran,60.0 fc2.onnx 0.008,1,1,True
24893,,,0.006,60.0,fc2.onnx,unsat,0.006,360.0,,eran,60.0 fc2.onnx 0.006,1,1,True
24891,,MNIST,0.006,60.0,fc2.onnx,sat,0.058603286743164,1021.0,60.0,bab,60.0 fc2.onnx 0.006,1,1,True
24890,,MNIST,0.005,60.0,fc2.onnx,sat,0.0526282787322998,1023.0,60.0,bab,60.0 fc2.onnx 0.005,1,1,True
24888,,,0.005,60.0,fc2.onnx,unsat,0.006,360.0,,eran,60.0 fc2.onnx 0.005,1,1,True
24886,,MNIST,0.004,60.0,fc2.onnx,sat,0.0526771545410156,1025.0,60.0,bab,60.0 fc2.onnx 0.004,1,1,True
24885,,,0.004,60.0,fc2.onnx,unsat,0.006,360.0,,eran,60.0 fc2.onnx 0.004,1,1,True
24884,,MNIST,0.002,60.0,fc2.onnx,sat,0.0516726970672607,1025.0,60.0,bab,60.0 fc2.onnx 0.002,1,1,True
24882,,,0.002,60.0,fc2.onnx,unsat,0.006,360.0,,eran,60.0 fc2.onnx 0.002,1,1,True
24839,,MNIST,0.012,6.0,rsl18a_linf01.onnx,unsat,0.1171960830688476,108.0,6.0,bab,6.0 rsl18a_linf01.onnx 0.012,1,1,True
24837,,,0.012,6.0,rsl18a_linf01.onnx,unsat,0.229,106.0,,eran,6.0 rsl18a_linf01.onnx 0.012,1,1,True
24835,,,0.01,6.0,rsl18a_linf01.onnx,unsat,0.239,106.0,,eran,6.0 rsl18a_linf01.onnx 0.01,1,1,True
24834,,MNIST,0.01,6.0,rsl18a_linf01.onnx,unsat,0.1145381927490234,113.0,6.0,bab,6.0 rsl18a_linf01.onnx 0.01,1,1,True
24833,,,0.008,6.0,rsl18a_linf01.onnx,unsat,0.23,106.0,,eran,6.0 rsl18a_linf01.onnx 0.008,1,1,True
24831,,MNIST,0.008,6.0,rsl18a_linf01.onnx,unsat,0.1198546886444091,117.0,6.0,bab,6.0 rsl18a_linf01.onnx 0.008,1,1,True
24829,,,0.006,6.0,rsl18a_linf01.onnx,unsat,0.228,106.0,,eran,6.0 rsl18a_linf01.onnx 0.006,1,1,True
24828,,MNIST,0.006,6.0,rsl18a_linf01.onnx,unsat,0.1211516857147216,118.0,6.0,bab,6.0 rsl18a_linf01.onnx 0.006,1,1,True
24826,,MNIST,0.005,6.0,rsl18a_linf01.onnx,unsat,0.114166259765625,118.0,6.0,bab,6.0 rsl18a_linf01.onnx 0.005,1,1,True
24825,,,0.005,6.0,rsl18a_linf01.onnx,unsat,0.227,106.0,,eran,6.0 rsl18a_linf01.onnx 0.005,1,1,True
24896,,MNIST,0.008,60.0,fc2.onnx,sat,0.0532834529876709,1008.0,60.0,bab,60.0 fc2.onnx 0.008,1,1,True
24897,,MNIST,0.01,60.0,fc2.onnx,sat,0.0535621643066406,986.0,60.0,bab,60.0 fc2.onnx 0.01,1,1,True
24898,,,0.01,60.0,fc2.onnx,unsat,0.006,360.0,,eran,60.0 fc2.onnx 0.01,1,1,True
24969,,MNIST,0.004,60.0,mnist_3_50.onnx,unsat,0.1102316379547119,1029.0,60.0,bab,60.0 mnist_3_50.onnx 0.004,1,1,True
24994,,MNIST,0.005,60.0,mnist_4_1024.onnx,unsat,0.5248062610626221,1028.0,60.0,bab,60.0 mnist_4_1024.onnx 0.005,1,1,True
24992,,MNIST,0.004,60.0,mnist_4_1024.onnx,unsat,0.5202951431274414,1030.0,60.0,bab,60.0 mnist_4_1024.onnx 0.004,1,1,True
24988,,MNIST,0.002,60.0,mnist_4_1024.onnx,unsat,0.5204222202301025,1030.0,60.0,bab,60.0 mnist_4_1024.onnx 0.002,1,1,True
24986,,MNIST,0.012,60.0,mnist_3_50.onnx,unsat,0.0947902202606201,954.0,60.0,bab,60.0 mnist_3_50.onnx 0.012,1,1,True
24983,,MNIST,0.01,60.0,mnist_3_50.onnx,unsat,0.0998516082763672,990.0,60.0,bab,60.0 mnist_3_50.onnx 0.01,1,1,True
24978,,MNIST,0.008,60.0,mnist_3_50.onnx,unsat,0.0909671783447265,1012.0,60.0,bab,60.0 mnist_3_50.onnx 0.008,1,1,True
24977,,MNIST,0.006,60.0,mnist_3_50.onnx,unsat,0.0926790237426757,1025.0,60.0,bab,60.0 mnist_3_50.onnx 0.006,1,1,True
24973,,MNIST,0.005,60.0,mnist_3_50.onnx,unsat,0.0852141380310058,1027.0,60.0,bab,60.0 mnist_3_50.onnx 0.005,1,1,True
24967,,MNIST,0.002,60.0,mnist_3_50.onnx,unsat,0.0984699726104736,1029.0,60.0,bab,60.0 mnist_3_50.onnx 0.002,1,1,True
24900,,,0.012,60.0,fc2.onnx,unsat,0.006,360.0,,eran,60.0 fc2.onnx 0.012,1,1,True
24963,,MNIST,0.012,60.0,mnist_3_100.onnx,unsat,0.1323511600494384,953.0,60.0,bab,60.0 mnist_3_100.onnx 0.012,1,1,True
24961,,MNIST,0.01,60.0,mnist_3_100.onnx,unsat,0.0960919857025146,989.0,60.0,bab,60.0 mnist_3_100.onnx 0.01,1,1,True
24957,,MNIST,0.008,60.0,mnist_3_100.onnx,unsat,0.1080949306488037,1011.0,60.0,bab,60.0 mnist_3_100.onnx 0.008,1,1,True
24955,,MNIST,0.006,60.0,mnist_3_100.onnx,unsat,0.0940327644348144,1024.0,60.0,bab,60.0 mnist_3_100.onnx 0.006,1,1,True
24952,,MNIST,0.005,60.0,mnist_3_100.onnx,unsat,0.0968134403228759,1026.0,60.0,bab,60.0 mnist_3_100.onnx 0.005,1,1,True
24948,,MNIST,0.004,60.0,mnist_3_100.onnx,unsat,0.1095054149627685,1028.0,60.0,bab,60.0 mnist_3_100.onnx 0.004,1,1,True
24945,,MNIST,0.002,60.0,mnist_3_100.onnx,unsat,0.1221659183502197,1028.0,60.0,bab,60.0 mnist_3_100.onnx 0.002,1,1,True
24901,,MNIST,0.012,60.0,fc2.onnx,sat,0.0532996654510498,950.0,60.0,bab,60.0 fc2.onnx 0.012,1,1,True
24824,,MNIST,0.004,6.0,rsl18a_linf01.onnx,unsat,0.1185925006866455,118.0,6.0,bab,6.0 rsl18a_linf01.onnx 0.004,1,1,True
24822,,,0.004,6.0,rsl18a_linf01.onnx,unsat,0.228,106.0,,eran,6.0 rsl18a_linf01.onnx 0.004,1,1,True
24821,,,0.002,6.0,rsl18a_linf01.onnx,unsat,0.237,106.0,,eran,6.0 rsl18a_linf01.onnx 0.002,1,1,True
24772,,,0.01,6.0,mnist_net_256x4.onnx,unsat,0.176,506.0,,eran,6.0 mnist_net_256x4.onnx 0.01,1,1,True
24785,,MNIST,0.005,6.0,mnist_net_256x6.onnx,unsat,0.3000521659851074,108.0,6.0,bab,6.0 mnist_net_256x6.onnx 0.005,1,1,True
24783,,,0.005,6.0,mnist_net_256x6.onnx,unsat,0.409,206.0,,eran,6.0 mnist_net_256x6.onnx 0.005,1,1,True
24782,,,0.004,6.0,mnist_net_256x6.onnx,unsat,0.384,206.0,,eran,6.0 mnist_net_256x6.onnx 0.004,1,1,True
24781,,MNIST,0.004,6.0,mnist_net_256x6.onnx,unsat,0.2037353515625,108.0,6.0,bab,6.0 mnist_net_256x6.onnx 0.004,1,1,True
24778,,MNIST,0.002,6.0,mnist_net_256x6.onnx,unsat,0.1994097232818603,108.0,6.0,bab,6.0 mnist_net_256x6.onnx 0.002,1,1,True
24777,,,0.002,6.0,mnist_net_256x6.onnx,unsat,0.394,206.0,,eran,6.0 mnist_net_256x6.onnx 0.002,1,1,True
24775,,MNIST,0.012,6.0,mnist_net_256x4.onnx,unsat,0.2141892910003662,98.0,6.0,bab,6.0 mnist_net_256x4.onnx 0.012,1,1,True
24774,,,0.012,6.0,mnist_net_256x4.onnx,unsat,0.178,506.0,,eran,6.0 mnist_net_256x4.onnx 0.012,1,1,True
24771,,MNIST,0.01,6.0,mnist_net_256x4.onnx,unsat,0.1889142990112304,102.0,6.0,bab,6.0 mnist_net_256x4.onnx 0.01,1,1,True
24787,,,0.006,6.0,mnist_net_256x6.onnx,unsat,0.384,206.0,,eran,6.0 mnist_net_256x6.onnx 0.006,1,1,True
24769,,MNIST,0.008,6.0,mnist_net_256x4.onnx,unsat,0.1502993106842041,105.0,6.0,bab,6.0 mnist_net_256x4.onnx 0.008,1,1,True
24768,,,0.008,6.0,mnist_net_256x4.onnx,unsat,0.176,506.0,,eran,6.0 mnist_net_256x4.onnx 0.008,1,1,True
24767,,MNIST,0.006,6.0,mnist_net_256x4.onnx,unsat,0.1993250846862793,106.0,6.0,bab,6.0 mnist_net_256x4.onnx 0.006,1,1,True
24766,,,0.006,6.0,mnist_net_256x4.onnx,unsat,0.174,506.0,,eran,6.0 mnist_net_256x4.onnx 0.006,1,1,True
24764,,MNIST,0.005,6.0,mnist_net_256x4.onnx,unsat,0.2733724117279053,106.0,6.0,bab,6.0 mnist_net_256x4.onnx 0.005,1,1,True
24763,,,0.005,6.0,mnist_net_256x4.onnx,unsat,0.175,506.0,,eran,6.0 mnist_net_256x4.onnx 0.005,1,1,True
24760,,,0.004,6.0,mnist_net_256x4.onnx,unsat,0.173,506.0,,eran,6.0 mnist_net_256x4.onnx 0.004,1,1,True
24759,,MNIST,0.004,6.0,mnist_net_256x4.onnx,unsat,0.1516866683959961,106.0,6.0,bab,6.0 mnist_net_256x4.onnx 0.004,1,1,True
24786,,MNIST,0.006,6.0,mnist_net_256x6.onnx,unsat,0.2035136222839355,108.0,6.0,bab,6.0 mnist_net_256x6.onnx 0.006,1,1,True
24789,,,0.008,6.0,mnist_net_256x6.onnx,unsat,0.409,206.0,,eran,6.0 mnist_net_256x6.onnx 0.008,1,1,True
24819,,MNIST,0.002,6.0,rsl18a_linf01.onnx,unsat,0.1148867607116699,118.0,6.0,bab,6.0 rsl18a_linf01.onnx 0.002,1,1,True
24805,,,0.005,6.0,mnist_nn.onnx,sat,4.263,806.0,,eran,6.0 mnist_nn.onnx 0.005,1,1,True
24817,,,0.012,6.0,mnist_nn.onnx,sat,4.869,806.0,,eran,6.0 mnist_nn.onnx 0.012,1,1,True
24816,,MNIST,0.012,6.0,mnist_nn.onnx,sat,1.1274628639221191,101.0,6.0,bab,6.0 mnist_nn.onnx 0.012,1,1,True
24815,,,0.01,6.0,mnist_nn.onnx,sat,3.819,806.0,,eran,6.0 mnist_nn.onnx 0.01,1,1,True
24814,,MNIST,0.01,6.0,mnist_nn.onnx,sat,1.1712348461151123,105.0,6.0,bab,6.0 mnist_nn.onnx 0.01,1,1,True
24812,,,0.008,6.0,mnist_nn.onnx,sat,3.651,806.0,,eran,6.0 mnist_nn.onnx 0.008,1,1,True
24811,,MNIST,0.008,6.0,mnist_nn.onnx,sat,1.1623437404632568,108.0,6.0,bab,6.0 mnist_nn.onnx 0.008,1,1,True
24809,,,0.006,6.0,mnist_nn.onnx,sat,4.678,806.0,,eran,6.0 mnist_nn.onnx 0.006,1,1,True
24808,,MNIST,0.006,6.0,mnist_nn.onnx,sat,1.1371638774871826,109.0,6.0,bab,6.0 mnist_nn.onnx 0.006,1,1,True
24804,,MNIST,0.005,6.0,mnist_nn.onnx,sat,1.1406044960021973,109.0,6.0,bab,6.0 mnist_nn.onnx 0.005,1,1,True
24790,,MNIST,0.008,6.0,mnist_net_256x6.onnx,unsat,0.2138662338256836,107.0,6.0,bab,6.0 mnist_net_256x6.onnx 0.008,1,1,True
24803,,,0.004,6.0,mnist_nn.onnx,sat,4.0,806.0,,eran,6.0 mnist_nn.onnx 0.004,1,1,True
24802,,MNIST,0.004,6.0,mnist_nn.onnx,sat,1.1945061683654783,109.0,6.0,bab,6.0 mnist_nn.onnx 0.004,1,1,True
24800,,,0.002,6.0,mnist_nn.onnx,unsat,0.34,806.0,,eran,6.0 mnist_nn.onnx 0.002,1,1,True
24799,,MNIST,0.002,6.0,mnist_nn.onnx,unsat,0.1692051887512207,109.0,6.0,bab,6.0 mnist_nn.onnx 0.002,1,1,True
24796,,MNIST,0.012,6.0,mnist_net_256x6.onnx,unsat,0.1999204158782959,100.0,6.0,bab,6.0 mnist_net_256x6.onnx 0.012,1,1,True
24795,,,0.012,6.0,mnist_net_256x6.onnx,unsat,0.386,206.0,,eran,6.0 mnist_net_256x6.onnx 0.012,1,1,True
24794,,MNIST,0.01,6.0,mnist_net_256x6.onnx,unsat,0.1959822177886963,104.0,6.0,bab,6.0 mnist_net_256x6.onnx 0.01,1,1,True
24792,,,0.01,6.0,mnist_net_256x6.onnx,unsat,0.384,206.0,,eran,6.0 mnist_net_256x6.onnx 0.01,1,1,True
25410,,MNIST,0.002,61.0,mnist_4_1024.onnx,unsat,0.5265600681304932,1047.0,61.0,bab,61.0 mnist_4_1024.onnx 0.002,1,1,True
25415,,MNIST,0.004,61.0,mnist_4_1024.onnx,unsat,0.5212004184722899,1047.0,61.0,bab,61.0 mnist_4_1024.onnx 0.004,1,1,True
25418,,MNIST,0.005,61.0,mnist_4_1024.onnx,unsat,0.5322372913360596,1044.0,61.0,bab,61.0 mnist_4_1024.onnx 0.005,1,1,True
26059,,MNIST,0.008,62.0,mnist_net_256x4.onnx,unsat,1641.8387982845306,1040.0,62.0,bab,62.0 mnist_net_256x4.onnx 0.008,1,1,True
26022,,,0.012,62.0,mnist_net.onnx,sat,7.398,62.0,,eran,62.0 mnist_net.onnx 0.012,1,1,True
26021,,,0.01,62.0,mnist_net.onnx,unsat,2.589,62.0,,eran,62.0 mnist_net.onnx 0.01,1,1,True
26020,,MNIST,0.01,62.0,mnist_net.onnx,unsat,2.4315061569213867,1015.0,62.0,bab,62.0 mnist_net.onnx 0.01,1,1,True
26017,,MNIST,0.008,62.0,mnist_net.onnx,unsat,1.304185390472412,1037.0,62.0,bab,62.0 mnist_net.onnx 0.008,1,1,True
26016,,,0.008,62.0,mnist_net.onnx,unsat,1.632,62.0,,eran,62.0 mnist_net.onnx 0.008,1,1,True
26015,,,0.006,62.0,mnist_net.onnx,unsat,0.107,62.0,,eran,62.0 mnist_net.onnx 0.006,1,1,True
26013,,MNIST,0.006,62.0,mnist_net.onnx,unsat,0.1733894348144531,1050.0,62.0,bab,62.0 mnist_net.onnx 0.006,1,1,True
